Time,Discharge
12:20:11..352,61.15
12:20:11..446,61.09
12:20:11..561,61.06
12:20:11..657,61.04
12:20:11..753,61.04
12:20:11..850,61.06
12:20:11..963,61.1
12:20:12..081,61.15
12:20:12..153,61.25
12:20:12..249,61.38
12:20:12..360,61.52
12:20:12..458,61.69
12:20:12..554,61.89
12:20:12..650,62.08
12:20:12..761,62.23
12:20:12..858,62.32
12:20:12..952,62.36
12:20:13..050,62.38
12:20:13..161,62.31
12:20:13..259,62.19
12:20:13..354,62.04
12:20:13..451,61.85
12:20:13..560,61.64
12:20:13..657,61.44
12:20:13..753,61.29
12:20:13..851,61.2
12:20:13..962,61.16
12:20:14..058,61.16
12:20:14..154,61.25
12:20:14..249,61.4
12:20:14..362,61.6
12:20:14..457,61.87
12:20:14..554,62.15
12:20:14..651,62.42
12:20:14..761,62.65
12:20:14..858,62.85
12:20:14..955,62.99
12:20:15..049,63.07
12:20:15..163,63.09
12:20:15..258,63.09
12:20:15..353,63.03
12:20:15..450,62.9
12:20:15..563,62.75
12:20:15..657,62.54
12:20:15..753,62.3
12:20:15..850,62.08
12:20:15..963,61.89
12:20:16..058,61.76
12:20:16..152,61.66
12:20:16..250,61.56
12:20:16..362,61.51
12:20:16..457,61.5
12:20:16..553,61.5
12:20:16..649,61.57
12:20:16..763,61.63
12:20:16..858,61.67
12:20:16..955,61.71
12:20:17..076,61.74
12:20:17..162,61.79
12:20:17..258,61.86
12:20:17..354,61.96
12:20:17..449,62.07
12:20:17..561,62.19
12:20:17..676,62.32
12:20:17..754,62.48
12:20:17..851,62.66
12:20:17..961,62.82
12:20:18..058,62.93
12:20:18..154,63.01
12:20:18..251,63.06
12:20:18..361,63.06
12:20:18..457,63.03
12:20:18..553,62.99
12:20:18..651,62.94
12:20:18..761,62.9
12:20:18..858,62.86
12:20:18..953,62.85
12:20:19..051,62.9
12:20:19..160,62.97
12:20:19..256,63.04
12:20:19..353,63.11
12:20:19..449,63.18
12:20:19..561,63.27
12:20:19..657,63.37
12:20:19..753,63.42
12:20:19..851,63.46
12:20:19..962,63.46
12:20:20..057,63.41
12:20:20..154,63.34
12:20:20..250,63.26
12:20:20..363,63.19
12:20:20..457,63.09
12:20:20..553,62.96
12:20:20..649,62.8
12:20:20..762,62.64
12:20:20..858,62.47
12:20:20..955,62.3
12:20:21..051,62.14
12:20:21..163,61.98
12:20:21..258,61.84
12:20:21..355,61.71
12:20:21..451,61.62
12:20:21..561,61.55
12:20:21..657,61.52
12:20:21..753,61.47
12:20:21..851,61.48
12:20:21..961,61.51
12:20:22..057,61.58
12:20:22..154,61.67
12:20:22..251,61.77
12:20:22..362,61.85
12:20:22..458,61.92
12:20:22..554,62.02
12:20:22..652,62.14
12:20:22..763,62.27
12:20:22..858,62.37
12:20:22..955,62.43
12:20:23..049,62.47
12:20:23..161,62.47
12:20:23..292,62.46
12:20:23..355,62.47
12:20:23..449,62.46
12:20:23..562,62.45
12:20:23..658,62.41
12:20:23..754,62.37
12:20:23..849,62.36
12:20:23..963,62.38
12:20:24..058,62.42
12:20:24..155,62.48
12:20:24..250,62.52
12:20:24..361,62.57
12:20:24..457,62.63
12:20:24..555,62.69
12:20:24..649,62.75
12:20:24..762,62.81
12:20:24..858,62.82
12:20:24..955,62.8
12:20:25..050,62.76
12:20:25..163,62.65
12:20:25..257,62.52
12:20:25..354,62.33
12:20:25..450,62.09
12:20:25..562,61.83
12:20:25..660,61.54
12:20:25..754,61.23
12:20:25..851,60.96
12:20:25..962,60.7
12:20:26..059,60.49
12:20:26..153,60.33
12:20:26..250,60.21
12:20:26..362,60.15
12:20:26..457,60.15
12:20:26..553,60.18
12:20:26..649,60.26
12:20:26..761,60.39
12:20:26..859,60.57
12:20:26..955,60.79
12:20:27..050,59.63
12:20:27..161,58.52
12:20:27..258,57.45
12:20:27..355,56.44
12:20:27..450,55.47
12:20:27..563,54.54
12:20:27..659,53.6
12:20:27..753,52.66
12:20:27..851,51.7
12:20:27..962,50.74
12:20:28..058,51.18
12:20:28..153,51.6
12:20:28..249,51.99
12:20:28..361,52.32
12:20:28..457,52.6
12:20:28..554,52.85
12:20:28..651,53.07
12:20:28..762,53.24
12:20:28..871,53.35
12:20:28..954,53.4
12:20:29..049,53.39
12:20:29..163,53.35
12:20:29..258,53.28
12:20:29..355,53.2
12:20:29..450,53.14
12:20:29..561,53.12
12:20:29..659,53.16
12:20:29..753,53.22
12:20:29..851,53.33
12:20:29..961,53.47
12:20:30..058,53.68
12:20:30..154,53.88
12:20:30..250,54.11
12:20:30..362,54.4
12:20:30..458,54.66
12:20:30..555,54.91
12:20:30..650,55.13
12:20:30..761,55.33
12:20:30..858,55.51
12:20:30..953,55.69
12:20:31..050,55.86
12:20:31..162,56.05
12:20:31..258,56.24
12:20:31..354,56.36
12:20:31..451,56.46
12:20:31..561,56.52
12:20:31..658,56.57
12:20:31..754,56.65
12:20:31..850,56.8
12:20:31..961,56.97
12:20:32..058,57.15
12:20:32..153,57.3
12:20:32..252,57.44
12:20:32..361,57.62
12:20:32..458,57.81
12:20:32..554,58.03
12:20:32..652,58.26
12:20:32..761,58.49
12:20:32..858,58.68
12:20:32..954,58.87
12:20:33..052,59.07
12:20:33..163,59.28
12:20:33..260,59.49
12:20:33..354,59.68
12:20:33..452,59.81
12:20:33..561,59.92
12:20:33..658,60.01
12:20:33..754,60.03
12:20:33..850,60.02
12:20:33..963,59.97
12:20:34..059,59.87
12:20:34..154,59.73
12:20:34..252,59.54
12:20:34..359,59.34
12:20:34..481,59.15
12:20:34..555,58.98
12:20:34..651,58.82
12:20:34..762,58.7
12:20:34..858,58.64
12:20:34..954,58.6
12:20:35..052,58.61
12:20:35..162,58.67
12:20:35..258,58.76
12:20:35..354,58.87
12:20:35..451,58.99
12:20:35..562,59.11
12:20:35..658,59.22
12:20:35..754,59.31
12:20:35..852,59.4
12:20:35..961,59.49
12:20:36..058,59.58
12:20:36..155,59.69
12:20:36..247,59.8
12:20:36..361,59.9
12:20:36..458,59.97
12:20:36..554,60.07
12:20:36..650,60.18
12:20:36..761,60.3
12:20:36..858,60.46
12:20:36..955,60.61
12:20:37..048,60.75
12:20:37..162,60.85
12:20:37..259,60.94
12:20:37..355,61.06
12:20:37..452,61.2
12:20:37..562,61.34
12:20:37..659,61.5
12:20:37..754,61.69
12:20:37..851,61.86
12:20:37..962,62.05
12:20:38..058,62.23
12:20:38..154,62.45
12:20:38..252,62.65
12:20:38..362,62.83
12:20:38..460,62.98
12:20:38..554,63.06
12:20:38..651,63.08
12:20:38..762,63.01
12:20:38..859,62.87
12:20:38..954,62.66
12:20:39..050,62.39
12:20:39..162,62.07
12:20:39..258,61.75
12:20:39..354,61.41
12:20:39..450,61.12
12:20:39..562,60.86
12:20:39..658,60.64
12:20:39..755,60.48
12:20:39..850,60.37
12:20:39..961,60.26
12:20:40..058,60.17
12:20:40..154,60.11
12:20:40..250,60.07
12:20:40..363,60.06
12:20:40..459,60.04
12:20:40..555,58.63
12:20:40..651,57.23
12:20:40..764,55.86
12:20:40..859,54.53
12:20:40..955,53.28
12:20:41..052,52.1
12:20:41..162,50.96
12:20:41..259,49.88
12:20:41..355,48.86
12:20:41..451,47.92
12:20:41..563,48.44
12:20:41..659,48.99
12:20:41..756,49.55
12:20:41..852,50.13
12:20:41..962,50.7
12:20:42..058,51.26
12:20:42..155,51.83
12:20:42..252,52.38
12:20:42..364,52.93
12:20:42..458,53.48
12:20:42..557,54.01
12:20:42..650,54.51
12:20:42..762,54.99
12:20:42..859,55.41
12:20:42..955,55.8
12:20:43..052,56.14
12:20:43..162,56.41
12:20:43..260,56.63
12:20:43..355,56.77
12:20:43..451,56.83
12:20:43..563,56.85
12:20:43..658,56.82
12:20:43..755,56.76
12:20:43..851,56.69
12:20:43..962,56.61
12:20:44..059,56.57
12:20:44..156,56.54
12:20:44..252,56.52
12:20:44..362,56.52
12:20:44..458,56.53
12:20:44..554,56.55
12:20:44..650,56.58
12:20:44..762,56.63
12:20:44..860,56.69
12:20:44..954,56.78
12:20:45..052,56.9
12:20:45..163,57.03
12:20:45..258,57.2
12:20:45..355,57.4
12:20:45..450,57.61
12:20:45..562,57.84
12:20:45..659,58.06
12:20:45..755,58.27
12:20:45..852,58.48
12:20:45..963,58.66
12:20:46..059,58.83
12:20:46..156,59.01
12:20:46..250,59.16
12:20:46..364,59.29
12:20:46..458,59.42
12:20:46..555,59.54
12:20:46..651,59.64
12:20:46..763,59.73
12:20:46..860,59.84
12:20:46..955,59.94
12:20:47..050,60.04
12:20:47..165,60.12
12:20:47..258,60.18
12:20:47..356,60.23
12:20:47..451,60.26
12:20:47..563,60.27
12:20:47..658,60.24
12:20:47..755,60.2
12:20:47..851,58.75
12:20:47..963,57.28
12:20:48..060,55.82
12:20:48..156,54.38
12:20:48..250,52.97
12:20:48..361,51.58
12:20:48..458,50.26
12:20:48..555,48.99
12:20:48..652,47.81
12:20:48..763,46.7
12:20:48..860,47.02
12:20:48..957,47.38
12:20:49..051,47.77
12:20:49..163,48.17
12:20:49..259,48.57
12:20:49..356,48.98
12:20:49..452,49.37
12:20:49..563,49.75
12:20:49..660,50.13
12:20:49..755,50.5
12:20:49..851,50.85
12:20:49..963,51.19
12:20:50..060,51.49
12:20:50..156,51.79
12:20:50..252,52.08
12:20:50..364,52.38
12:20:50..458,52.67
12:20:50..555,52.95
12:20:50..652,53.21
12:20:50..763,53.46
12:20:50..859,53.69
12:20:50..955,53.91
12:20:51..050,54.16
12:20:51..163,54.38
12:20:51..258,53.22
12:20:51..355,52.07
12:20:51..451,50.95
12:20:51..564,49.88
12:20:51..659,48.86
12:20:51..755,47.85
12:20:51..851,46.87
12:20:51..962,45.92
12:20:52..058,44.98
12:20:52..156,44.05
12:20:52..251,44.51
12:20:52..363,44.93
12:20:52..458,45.3
12:20:52..555,45.58
12:20:52..650,45.8
12:20:52..764,45.99
12:20:52..859,46.17
12:20:52..955,46.33
12:20:53..052,46.48
12:20:53..164,46.63
12:20:53..259,46.79
12:20:53..357,46.98
12:20:53..450,47.2
12:20:53..564,47.48
12:20:53..659,47.78
12:20:53..756,48.13
12:20:53..851,48.5
12:20:53..963,48.87
12:20:54..059,49.23
12:20:54..155,49.57
12:20:54..252,49.87
12:20:54..365,50.14
12:20:54..458,50.38
12:20:54..555,50.6
12:20:54..653,50.8
12:20:54..763,50.95
12:20:54..860,51.1
12:20:54..957,51.24
12:20:55..051,51.37
12:20:55..164,51.51
12:20:55..259,51.66
12:20:55..355,51.81
12:20:55..451,52.01
12:20:55..563,52.19
12:20:55..659,52.41
12:20:55..754,52.64
12:20:55..851,52.85
12:20:55..963,53.08
12:20:56..060,53.31
12:20:56..155,53.57
12:20:56..250,53.83
12:20:56..362,54.09
12:20:56..458,54.32
12:20:56..557,54.54
12:20:56..652,54.75
12:20:56..763,54.94
12:20:56..859,55.14
12:20:56..957,55.3
12:20:57..051,55.43
12:20:57..164,55.51
12:20:57..258,55.56
12:20:57..356,55.59
12:20:57..451,55.61
12:20:57..564,55.62
12:20:57..658,55.61
12:20:57..756,55.54
12:20:57..852,55.45
12:20:57..965,55.31
12:20:58..061,55.19
12:20:58..155,55.07
12:20:58..251,54.96
12:20:58..365,54.86
12:20:58..459,54.77
12:20:58..555,54.7
12:20:58..653,54.64
12:20:58..763,54.6
12:20:58..859,54.59
12:20:58..956,54.62
12:20:59..051,54.64
12:20:59..162,54.68
12:20:59..259,54.75
12:20:59..356,54.86
12:20:59..451,54.95
12:20:59..564,55.03
12:20:59..659,55.1
12:20:59..756,55.15
12:20:59..851,55.18
12:20:59..967,55.18
12:21:00..061,55.19
12:21:00..155,55.16
12:21:00..251,55.1
12:21:00..363,55
12:21:00..459,54.89
12:21:00..556,54.76
12:21:00..651,54.65
12:21:00..764,54.56
12:21:00..865,54.52
12:21:00..957,54.54
12:21:01..051,54.59
12:21:01..163,54.68
12:21:01..260,54.77
12:21:01..356,54.86
12:21:01..454,54.97
12:21:01..564,55.06
12:21:01..661,55.16
12:21:01..756,55.21
12:21:01..851,55.2
12:21:01..964,55.09
12:21:02..059,54.94
12:21:02..157,54.72
12:21:02..251,54.49
12:21:02..363,54.24
12:21:02..459,53.98
12:21:02..557,53.74
12:21:02..651,53.49
12:21:02..760,53.28
12:21:02..858,53.13
12:21:02..957,53.03
12:21:03..052,52.97
12:21:03..165,52.94
12:21:03..259,52.9
12:21:03..357,52.86
12:21:03..451,52.83
12:21:03..564,52.82
12:21:03..659,52.8
12:21:03..756,52.82
12:21:03..851,52.83
12:21:03..965,52.87
12:21:04..059,52.92
12:21:04..156,53
12:21:04..251,53.14
12:21:04..365,53.32
12:21:04..459,53.55
12:21:04..557,53.8
12:21:04..651,54.08
12:21:04..764,54.36
12:21:04..860,54.65
12:21:04..955,54.96
12:21:05..052,55.24
12:21:05..163,55.46
12:21:05..259,55.64
12:21:05..356,55.78
12:21:05..451,55.86
12:21:05..565,55.89
12:21:05..660,55.88
12:21:05..757,55.85
12:21:05..853,55.82
12:21:05..963,55.8
12:21:06..060,55.8
12:21:06..155,55.88
12:21:06..253,56
12:21:06..365,56.15
12:21:06..488,56.36
12:21:06..555,56.67
12:21:06..652,57
12:21:06..763,57.34
12:21:06..861,57.64
12:21:06..956,57.9
12:21:07..052,58.08
12:21:07..163,58.21
12:21:07..260,58.29
12:21:07..357,58.32
12:21:07..451,58.34
12:21:07..564,58.28
12:21:07..660,58.23
12:21:07..755,58.2
12:21:07..852,58.21
12:21:07..965,58.28
12:21:08..060,58.42
12:21:08..155,58.62
12:21:08..251,58.91
12:21:08..365,59.19
12:21:08..461,59.46
12:21:08..555,59.73
12:21:08..652,59.96
12:21:08..764,60.19
12:21:08..860,60.39
12:21:08..955,60.57
12:21:09..053,60.74
12:21:09..163,60.91
12:21:09..259,61.03
12:21:09..357,61.14
12:21:09..451,61.24
12:21:09..563,61.33
12:21:09..659,61.43
12:21:09..755,61.5
12:21:09..851,61.57
12:21:09..964,61.62
12:21:10..060,61.64
12:21:10..155,61.62
12:21:10..251,61.61
12:21:10..365,61.58
12:21:10..460,61.55
12:21:10..556,61.54
12:21:10..654,61.53
12:21:10..763,61.53
12:21:10..859,61.53
12:21:10..956,61.56
12:21:11..053,61.62
12:21:11..162,61.67
12:21:11..260,61.72
12:21:11..355,61.79
12:21:11..453,61.83
12:21:11..564,61.87
12:21:11..659,61.92
12:21:11..753,61.99
12:21:11..851,62.04
12:21:11..960,62.05
12:21:12..070,62.06
12:21:12..155,62.08
12:21:12..251,62.11
12:21:12..363,62.15
12:21:12..459,62.21
12:21:12..556,62.28
12:21:12..648,62.34
12:21:12..760,62.38
12:21:12..856,62.42
12:21:12..952,62.44
12:21:13..049,62.42
12:21:13..162,62.39
12:21:13..256,62.38
12:21:13..355,62.38
12:21:13..448,62.4
12:21:13..560,62.44
12:21:13..661,62.46
12:21:13..755,62.49
12:21:13..853,62.51
12:21:13..964,62.52
12:21:14..060,62.55
12:21:14..157,62.55
12:21:14..252,62.53
12:21:14..360,62.46
12:21:14..460,62.37
12:21:14..557,62.22
12:21:14..653,62.05
12:21:14..764,61.88
12:21:14..859,61.72
12:21:14..956,61.63
12:21:15..052,61.63
12:21:15..164,61.65
12:21:15..260,61.7
12:21:15..356,61.77
12:21:15..452,61.86
12:21:15..564,61.99
12:21:15..661,62.18
12:21:15..755,62.37
12:21:15..852,62.56
12:21:15..964,62.69
12:21:16..062,62.72
12:21:16..156,62.75
12:21:16..252,62.77
12:21:16..361,62.79
12:21:16..460,62.82
12:21:16..555,62.88
12:21:16..653,62.9
12:21:16..764,62.93
12:21:16..860,62.96
12:21:16..957,63.01
12:21:17..053,63.06
12:21:17..165,63.1
12:21:17..260,63.14
12:21:17..357,63.19
12:21:17..453,63.22
12:21:17..565,63.26
12:21:17..685,63.32
12:21:17..755,63.41
12:21:17..853,63.54
12:21:17..963,63.68
12:21:18..060,63.83
12:21:18..156,64.02
12:21:18..254,64.17
12:21:18..365,64.33
12:21:18..460,64.46
12:21:18..557,64.58
12:21:18..655,64.67
12:21:18..763,64.73
12:21:18..860,64.75
12:21:18..957,64.72
12:21:19..053,64.66
12:21:19..165,64.58
12:21:19..260,64.51
12:21:19..356,64.4
12:21:19..452,64.3
12:21:19..564,64.18
12:21:19..662,64.05
12:21:19..756,63.9
12:21:19..853,63.77
12:21:19..965,63.68
12:21:20..060,63.59
12:21:20..156,63.52
12:21:20..253,63.5
12:21:20..361,63.51
12:21:20..462,63.52
12:21:20..556,63.54
12:21:20..653,63.6
12:21:20..765,63.68
12:21:20..861,63.77
12:21:20..955,63.89
12:21:21..054,64.06
12:21:21..164,64.24
12:21:21..260,64.39
12:21:21..359,64.49
12:21:21..454,64.58
12:21:21..565,64.66
12:21:21..661,64.75
12:21:21..757,64.83
12:21:21..853,64.87
12:21:21..964,64.89
12:21:22..060,64.87
12:21:22..158,64.83
12:21:22..252,64.76
12:21:22..364,64.76
12:21:22..460,64.77
12:21:22..556,64.82
12:21:22..652,64.86
12:21:22..764,64.88
12:21:22..860,64.9
12:21:22..955,64.9
12:21:23..052,64.91
12:21:23..164,64.9
12:21:23..260,64.9
12:21:23..356,64.86
12:21:23..452,64.78
12:21:23..564,64.66
12:21:23..661,64.56
12:21:23..755,64.49
12:21:23..853,64.43
12:21:23..965,64.4
12:21:24..060,64.4
12:21:24..156,64.39
12:21:24..254,64.4
12:21:24..365,64.4
12:21:24..460,64.4
12:21:24..556,64.38
12:21:24..654,64.33
12:21:24..764,64.23
12:21:24..861,64.09
12:21:24..956,63.95
12:21:25..053,63.79
12:21:25..164,63.68
12:21:25..260,63.58
12:21:25..356,63.5
12:21:25..448,63.45
12:21:25..563,63.42
12:21:25..661,63.44
12:21:25..756,63.51
12:21:25..854,62.23
12:21:25..964,60.99
12:21:26..062,59.77
12:21:26..155,58.56
12:21:26..254,57.38
12:21:26..364,56.26
12:21:26..460,55.19
12:21:26..556,54.18
12:21:26..654,53.18
12:21:26..764,52.21
12:21:26..860,52.64
12:21:26..957,53.05
12:21:27..053,53.45
12:21:27..164,53.85
12:21:27..260,54.2
12:21:27..357,54.5
12:21:27..453,54.74
12:21:27..565,54.92
12:21:27..662,55.04
12:21:27..755,55.11
12:21:27..854,55.19
12:21:27..964,55.28
12:21:28..060,55.4
12:21:28..157,55.53
12:21:28..253,55.73
12:21:28..365,55.98
12:21:28..461,56.26
12:21:28..556,56.57
12:21:28..654,56.94
12:21:28..764,57.31
12:21:28..879,57.66
12:21:28..956,57.96
12:21:29..054,58.23
12:21:29..164,58.53
12:21:29..261,58.77
12:21:29..356,58.98
12:21:29..453,59.15
12:21:29..564,59.33
12:21:29..660,59.47
12:21:29..756,59.66
12:21:29..854,59.86
12:21:29..965,60.08
12:21:30..061,60.26
12:21:30..159,60.39
12:21:30..253,60.52
12:21:30..365,60.61
12:21:30..460,60.71
12:21:30..556,60.77
12:21:30..654,60.81
12:21:30..765,60.81
12:21:30..862,60.77
12:21:30..956,60.72
12:21:31..053,60.66
12:21:31..164,60.62
12:21:31..260,60.59
12:21:31..357,60.58
12:21:31..453,60.58
12:21:31..565,60.59
12:21:31..661,60.64
12:21:31..756,60.69
12:21:31..854,60.77
12:21:31..964,60.88
12:21:32..061,61
12:21:32..155,61.1
12:21:32..253,61.25
12:21:32..365,61.44
12:21:32..462,61.63
12:21:32..556,61.84
12:21:32..654,62.03
12:21:32..764,62.23
12:21:32..860,62.37
12:21:32..956,62.5
12:21:33..050,62.63
12:21:33..164,62.75
12:21:33..261,62.78
12:21:33..356,62.75
12:21:33..453,62.71
12:21:33..566,62.63
12:21:33..661,62.58
12:21:33..756,62.57
12:21:33..852,62.62
12:21:33..964,62.68
12:21:34..062,62.74
12:21:34..156,62.8
12:21:34..251,62.88
12:21:34..365,62.97
12:21:34..462,63.05
12:21:34..557,63.09
12:21:34..654,63.05
12:21:34..765,62.95
12:21:34..860,62.77
12:21:34..956,62.57
12:21:35..055,62.39
12:21:35..165,62.22
12:21:35..262,62.08
12:21:35..357,61.95
12:21:35..453,61.81
12:21:35..564,61.73
12:21:35..660,61.68
12:21:35..757,61.66
12:21:35..854,61.7
12:21:35..965,61.76
12:21:36..060,61.82
12:21:36..157,61.85
12:21:36..253,61.91
12:21:36..366,61.98
12:21:36..460,62.1
12:21:36..557,62.23
12:21:36..653,62.41
12:21:36..765,62.59
12:21:36..856,62.77
12:21:36..953,62.93
12:21:37..052,63.06
12:21:37..164,63.17
12:21:37..261,63.23
12:21:37..356,63.25
12:21:37..452,63.22
12:21:37..565,63.16
12:21:37..661,63.05
12:21:37..756,62.92
12:21:37..854,62.76
12:21:37..966,62.6
12:21:38..061,62.46
12:21:38..159,62.36
12:21:38..254,62.31
12:21:38..364,62.31
12:21:38..461,62.34
12:21:38..557,62.38
12:21:38..655,62.44
12:21:38..764,62.5
12:21:38..874,62.55
12:21:38..970,62.61
12:21:39..054,62.64
12:21:39..164,62.66
12:21:39..261,62.64
12:21:39..357,62.57
12:21:39..455,62.47
12:21:39..566,62.38
12:21:39..660,62.32
12:21:39..756,62.31
12:21:39..850,62.36
12:21:39..964,62.46
12:21:40..060,62.58
12:21:40..157,62.73
12:21:40..253,62.87
12:21:40..365,63.01
12:21:40..461,63.19
12:21:40..558,63.36
12:21:40..653,63.5
12:21:40..761,63.58
12:21:40..861,63.63
12:21:40..958,63.64
12:21:41..054,63.63
12:21:41..165,63.59
12:21:41..261,63.53
12:21:41..358,63.46
12:21:41..453,63.4
12:21:41..564,63.33
12:21:41..661,63.29
12:21:41..754,63.27
12:21:41..851,63.22
12:21:41..967,63.16
12:21:42..061,63.08
12:21:42..158,62.99
12:21:42..253,62.88
12:21:42..365,62.76
12:21:42..460,62.64
12:21:42..558,62.48
12:21:42..654,62.27
12:21:42..764,62.06
12:21:42..861,61.87
12:21:42..958,61.7
12:21:43..053,61.6
12:21:43..164,60.2
12:21:43..262,58.87
12:21:43..357,57.59
12:21:43..453,56.34
12:21:43..567,55.15
12:21:43..662,54.04
12:21:43..758,52.96
12:21:43..855,51.92
12:21:43..964,50.92
12:21:44..061,49.92
12:21:44..159,50.3
12:21:44..253,50.68
12:21:44..365,51.07
12:21:44..461,51.48
12:21:44..583,51.9
12:21:44..650,52.3
12:21:44..766,52.69
12:21:44..861,53.06
12:21:44..957,53.42
12:21:45..052,53.75
12:21:45..164,54.03
12:21:45..262,54.3
12:21:45..358,54.54
12:21:45..454,54.76
12:21:45..570,54.97
12:21:45..660,55.15
12:21:45..757,55.32
12:21:45..854,55.46
12:21:45..966,55.58
12:21:46..061,55.68
12:21:46..158,55.76
12:21:46..254,55.83
12:21:46..365,55.9
12:21:46..462,55.94
12:21:46..559,55.94
12:21:46..654,55.98
12:21:46..765,56.03
12:21:46..862,56.09
12:21:46..960,56.17
12:21:47..053,56.27
12:21:47..168,56.39
12:21:47..261,56.54
12:21:47..359,56.7
12:21:47..452,56.88
12:21:47..566,57.09
12:21:47..660,57.29
12:21:47..758,57.5
12:21:47..855,57.72
12:21:47..965,57.93
12:21:48..063,58.13
12:21:48..158,58.29
12:21:48..253,58.43
12:21:48..366,58.54
12:21:48..461,58.62
12:21:48..558,58.68
12:21:48..654,58.71
12:21:48..766,58.73
12:21:48..862,58.74
12:21:48..958,58.77
12:21:49..054,58.82
12:21:49..165,58.94
12:21:49..262,59.09
12:21:49..358,59.26
12:21:49..453,59.44
12:21:49..566,59.61
12:21:49..662,59.79
12:21:49..759,59.96
12:21:49..853,60.16
12:21:49..965,60.26
12:21:50..061,60.34
12:21:50..155,60.39
12:21:50..255,60.4
12:21:50..367,60.43
12:21:50..461,60.46
12:21:50..560,60.53
12:21:50..653,60.58
12:21:50..767,60.63
12:21:50..862,60.63
12:21:50..957,60.67
12:21:51..053,60.7
12:21:51..165,60.73
12:21:51..261,60.77
12:21:51..358,60.79
12:21:51..454,60.81
12:21:51..567,60.82
12:21:51..661,60.81
12:21:51..757,60.79
12:21:51..854,60.8
12:21:51..966,60.79
12:21:52..062,60.79
12:21:52..159,60.78
12:21:52..253,60.76
12:21:52..365,60.71
12:21:52..461,60.64
12:21:52..559,60.54
12:21:52..654,60.43
12:21:52..765,60.33
12:21:52..860,60.23
12:21:52..959,60.16
12:21:53..054,60.11
12:21:53..165,60.1
12:21:53..261,60.08
12:21:53..357,60.09
12:21:53..453,60.14
12:21:53..566,60.25
12:21:53..662,60.4
12:21:53..757,60.55
12:21:53..855,60.72
12:21:53..969,60.88
12:21:54..061,61
12:21:54..159,61.07
12:21:54..253,61.14
12:21:54..365,61.2
12:21:54..461,61.24
12:21:54..559,61.22
12:21:54..653,61.19
12:21:54..767,61.17
12:21:54..861,61.13
12:21:54..958,61.13
12:21:55..055,61.14
12:21:55..165,61.18
12:21:55..261,61.22
12:21:55..360,61.26
12:21:55..453,61.3
12:21:55..567,61.35
12:21:55..661,61.41
12:21:55..758,61.47
12:21:55..853,61.57
12:21:55..965,61.68
12:21:56..062,61.77
12:21:56..157,61.88
12:21:56..253,62
12:21:56..367,62.14
